date,close
26-02-2020,625.94
27-02-2020,623.35
28-02-2020,597.45
02-03-2020,591.83
03-03-2020,603.84
04-03-2020,602.42
05-03-2020,589.58
06-03-2020,571.53
09-03-2020,501
11-03-2020,518.71
12-03-2020,478
13-03-2020,497.02
16-03-2020,456.73
17-03-2020,453.26
18-03-2020,435.5
19-03-2020,412.66
20-03-2020,457.74
23-03-2020,397.53
24-03-2020,424.22
25-03-2020,486.65
26-03-2020,479.44
27-03-2020,479.17
30-03-2020,463.36
31-03-2020,500.82
01-04-2020,485.84
03-04-2020,484.49
07-04-2020,542.34
08-04-2020,536.07
09-04-2020,548.57
13-04-2020,534.72
15-04-2020,517.05
16-04-2020,525.23
17-04-2020,550.39
20-04-2020,559.3
21-04-2020,556.4
22-04-2020,613.17
23-04-2020,616.45
24-04-2020,637.18
27-04-2020,642.91
28-04-2020,642.19
29-04-2020,641.65
30-04-2020,659.21
04-05-2020,645.36
05-05-2020,656.81
06-05-2020,656.85
07-05-2020,677.63
08-05-2020,702.29
11-05-2020,709.04
12-05-2020,665.17
13-05-2020,679.28
14-05-2020,651.82
15-05-2020,662.46
18-05-2020,654
19-05-2020,639.54
20-05-2020,650.8
21-05-2020,654.23
22-05-2020,649.82
26-05-2020,646.42
27-05-2020,656.18
28-05-2020,668.3
29-05-2020,664.73
01-06-2020,690.13
02-06-2020,697.1
03-06-2020,699.8
04-06-2020,717.12
05-06-2020,717.98
08-06-2020,712.44
09-06-2020,697.76
10-06-2020,713.65
11-06-2020,698.01
12-06-2020,721.2
15-06-2020,732.89
16-06-2020,734.32
17-06-2020,733.26
18-06-2020,751.66
19-06-2020,798.64
22-06-2020,792.63
23-06-2020,781.17
24-06-2020,784.32
25-06-2020,779.81
26-06-2020,790.59
29-06-2020,782.19
30-06-2020,773.54
01-07-2020,788.75
02-07-2020,799.07
03-07-2020,811.58
06-07-2020,840.59
07-07-2020,827.72
08-07-2020,816.17
09-07-2020,828.08
10-07-2020,852.5
13-07-2020,878.35
14-07-2020,870.18
15-07-2020,837.05
16-07-2020,836.77
17-07-2020,867.78
20-07-2020,871.5
21-07-2020,894.94
22-07-2020,909.67
23-07-2020,934.1
24-07-2020,974.2
27-07-2020,978.76
28-07-2020,988.52
29-07-2020,951.73
30-07-2020,957.27
31-07-2020,938.32
03-08-2020,911.94
04-08-2020,976.22
05-08-2020,965.26
06-08-2020,968.73
07-08-2020,974.34
10-08-2020,962.26
11-08-2020,968.59
12-08-2020,965.78
13-08-2020,963.26
14-08-2020,959.52
17-08-2020,949.33
18-08-2020,961.67
19-08-2020,967.57
20-08-2020,951.91
21-08-2020,945.01
24-08-2020,951.32
25-08-2020,945.13
26-08-2020,970.18
27-08-2020,958.06
28-08-2020,960.58
31-08-2020,944.49
01-09-2020,947.46
02-09-2020,966.05
03-09-2020,958.74
04-09-2020,942.93
07-09-2020,945.38
08-09-2020,956.47
09-09-2020,981.1
10-09-2020,"1,050.39"
11-09-2020,"1,053.00"
14-09-2020,"1,045.20"
15-09-2020,"1,052.59"
16-09-2020,"1,055.18"
17-09-2020,"1,043.47"
18-09-2020,"1,046.63"
21-09-2020,"1,024.00"
22-09-2020,"1,003.71"
23-09-2020,"1,012.63"
24-09-2020,990.11
25-09-2020,999.42
28-09-2020,"1,006.02"
29-09-2020,"1,019.09"
30-09-2020,"1,014.24"
01-10-2020,"1,010.11"
05-10-2020,"1,004.18"
06-10-2020,"1,003.34"
07-10-2020,"1,024.75"
08-10-2020,"1,016.46"
09-10-2020,"1,013.83"
12-10-2020,"1,015.46"
13-10-2020,"1,035.28"
14-10-2020,"1,038.36"
15-10-2020,"1,001.60"
16-10-2020,987.66
19-10-2020,987.84
20-10-2020,978.63
21-10-2020,964.42
22-10-2020,956.41
23-10-2020,959.18
26-10-2020,921.07
27-10-2020,923.52
28-10-2020,913.06
29-10-2020,920.07
30-10-2020,932.6
02-11-2020,852.23
03-11-2020,839.95
04-11-2020,868.46
05-11-2020,887.43
06-11-2020,921.09
09-11-2020,930.87
10-11-2020,946.24
11-11-2020,906.59
12-11-2020,898.78
13-11-2020,906.22
14-11-2020,908.9
17-11-2020,904.79
18-11-2020,902.05
19-11-2020,895.67
20-11-2020,862.24
23-11-2020,885.48
24-11-2020,891.54
25-11-2020,884.16
26-11-2020,886.34
27-11-2020,875.99
01-12-2020,887.39
02-12-2020,888.86
03-12-2020,891.54
04-12-2020,883.69
07-12-2020,888.88
08-12-2020,905.02
09-12-2020,920.09
10-12-2020,911.04
11-12-2020,910.49
14-12-2020,903.91
15-12-2020,896.22
16-12-2020,897.21
17-12-2020,901.32
18-12-2020,904.02
21-12-2020,880.49
22-12-2020,879.13
23-12-2020,882.37
24-12-2020,905.2
28-12-2020,909.36
29-12-2020,903.34
30-12-2020,905.82
31-12-2020,901.19
01-01-2021,902.18
04-01-2021,903.71
05-01-2021,892.47
06-01-2021,868.93
07-01-2021,867.53
08-01-2021,877.76
11-01-2021,861.22
12-01-2021,888.36
13-01-2021,880.08
14-01-2021,889.97
15-01-2021,879.47
18-01-2021,900.57
19-01-2021,915.3
20-01-2021,932.69
21-01-2021,952.98
22-01-2021,930.37
25-01-2021,881.08
27-01-2021,860.2
28-01-2021,851.82
29-01-2021,836.12
01-02-2021,860.33
02-02-2021,874.18
03-02-2021,876.38
04-02-2021,873.5
05-02-2021,873.25
08-02-2021,885.82
09-02-2021,887.95
10-02-2021,896.19
11-02-2021,933.14
12-02-2021,926.74
15-02-2021,922.66
16-02-2021,934.87
17-02-2021,945.65
18-02-2021,938.59
19-02-2021,944.31
22-02-2021,911.54
23-02-2021,918.5
24-02-2021,935.55
25-02-2021,973.38
26-02-2021,946.81
01-03-2021,954.02
02-03-2021,955.98
03-03-2021,999.6
04-03-2021,987.68
05-03-2021,988.98
08-03-2021,994.6
09-03-2021,994.58
10-03-2021,990.45
12-03-2021,970.32
15-03-2021,957.29
16-03-2021,953.52
17-03-2021,932.98
18-03-2021,911.99
19-03-2021,945.08
22-03-2021,936.18
23-03-2021,947.58
24-03-2021,929.33
25-03-2021,903.98
26-03-2021,905.43
30-03-2021,921.16
31-03-2021,909.27
01-04-2021,917.78
05-04-2021,904.5
06-04-2021,900.73
07-04-2021,909.15
08-04-2021,910.29
09-04-2021,899.71
12-04-2021,867.53
13-04-2021,876.9
15-04-2021,882.58
16-04-2021,877.04
19-04-2021,863.24
20-04-2021,862.99
22-04-2021,865.37
23-04-2021,864.44
26-04-2021,879.65
27-04-2021,902.71
28-04-2021,906.63
29-04-2021,918.78
30-04-2021,905.36
03-05-2021,889.27
04-05-2021,870
05-05-2021,871.59
06-05-2021,876.54
07-05-2021,876.88
10-05-2021,874.36
11-05-2021,877.51
12-05-2021,868.44
14-05-2021,879.4
17-05-2021,889.86
18-05-2021,902.39
19-05-2021,906.52
20-05-2021,901.23
21-05-2021,909.02
24-05-2021,901.35
25-05-2021,891.13
26-05-2021,894.26
27-05-2021,897.01
28-05-2021,950.89
31-05-2021,980.62
01-06-2021,984.53
02-06-2021,999.21
03-06-2021,"1,003.03"
04-06-2021,994.33
07-06-2021,"1,011.08"
08-06-2021,"1,005.27"
09-06-2021,987.3
10-06-2021,990.93
11-06-2021,"1,004.61"
14-06-2021,"1,019.03"
15-06-2021,"1,021.34"
16-06-2021,"1,003.91"
17-06-2021,"1,005.75"
18-06-2021,"1,010.29"
21-06-2021,"1,015.55"
22-06-2021,"1,010.33"
23-06-2021,"1,001.07"
24-06-2021,977.54
25-06-2021,955.27
28-06-2021,946.9
29-06-2021,947.71
30-06-2021,958.09
01-07-2021,952.32
02-07-2021,966.44
05-07-2021,976.04
06-07-2021,964.51
07-07-2021,957.81
08-07-2021,949.89
09-07-2021,940.18
12-07-2021,946.03
13-07-2021,953.12
14-07-2021,946.9
15-07-2021,945.24
16-07-2021,958.88
19-07-2021,952.78
20-07-2021,950.44
22-07-2021,962.65
23-07-2021,955.84
26-07-2021,942.74
27-07-2021,932.83
28-07-2021,924.81
29-07-2021,932.03
30-07-2021,923.88
02-08-2021,940.77
03-08-2021,947.69
04-08-2021,954.95
05-08-2021,968.8
06-08-2021,948.28
09-08-2021,942.88
10-08-2021,947.83
11-08-2021,961.1
12-08-2021,958.02
13-08-2021,973.97
16-08-2021,986.62
17-08-2021,982.42
18-08-2021,986.23
20-08-2021,975.15
23-08-2021,981.55
24-08-2021,991.25
25-08-2021,999.83
26-08-2021,"1,012.47"
27-08-2021,"1,011.08"
30-08-2021,"1,030.53"
31-08-2021,"1,025.04"
01-09-2021,"1,029.10"
02-09-2021,"1,041.50"
03-09-2021,"1,084.21"
06-09-2021,"1,101.05"
07-09-2021,"1,108.00"
08-09-2021,"1,103.66"
09-09-2021,"1,101.05"
13-09-2021,"1,076.52"
14-09-2021,"1,075.11"
15-09-2021,"1,079.58"
16-09-2021,"1,102.23"
17-09-2021,"1,085.14"
20-09-2021,"1,086.87"
21-09-2021,"1,091.56"
22-09-2021,"1,103.28"
23-09-2021,"1,130.24"
24-09-2021,"1,126.97"
27-09-2021,"1,145.92"
28-09-2021,"1,156.64"
29-09-2021,"1,147.47"
30-09-2021,"1,143.56"
01-10-2021,"1,145.58"
04-10-2021,"1,160.31"
05-10-2021,"1,184.39"
06-10-2021,"1,161.99"
07-10-2021,"1,167.69"
08-10-2021,"1,212.56"
11-10-2021,"1,204.12"
12-10-2021,"1,210.99"
13-10-2021,"1,223.32"
14-10-2021,"1,225.79"
18-10-2021,"1,229.06"
19-10-2021,"1,240.07"
20-10-2021,"1,225.79"
21-10-2021,"1,190.43"
22-10-2021,"1,192.65"
25-10-2021,"1,181.03"
26-10-2021,"1,207.93"
27-10-2021,"1,192.65"
28-10-2021,"1,179.58"
29-10-2021,"1,151.28"
01-11-2021,"1,151.98"
02-11-2021,"1,135.19"
03-11-2021,"1,127.38"
04-11-2021,"1,134.30"
08-11-2021,"1,135.71"
09-11-2021,"1,144.67"
10-11-2021,"1,157.47"
11-11-2021,"1,159.59"
12-11-2021,"1,177.08"
15-11-2021,"1,170.14"
16-11-2021,"1,142.95"
17-11-2021,"1,118.48"
18-11-2021,"1,122.70"
22-11-2021,"1,072.98"
23-11-2021,"1,083.01"
24-11-2021,"1,067.37"
25-11-2021,"1,131.62"
26-11-2021,"1,095.15"
29-11-2021,"1,108.27"
30-11-2021,"1,091.88"
01-12-2021,"1,119.84"
02-12-2021,"1,127.04"
03-12-2021,"1,093.18"
06-12-2021,"1,072.45"
07-12-2021,"1,081.19"
08-12-2021,"1,097.65"
09-12-2021,"1,115.06"
10-12-2021,"1,116.19"
13-12-2021,"1,093.81"
14-12-2021,"1,080.42"
15-12-2021,"1,077.27"
16-12-2021,"1,091.20"
17-12-2021,"1,062.40"
20-12-2021,"1,033.76"
21-12-2021,"1,049.14"
22-12-2021,"1,074.04"
23-12-2021,"1,073.66"
24-12-2021,"1,077.08"
27-12-2021,"1,075.93"
28-12-2021,"1,088.70"
29-12-2021,"1,090.57"
30-12-2021,"1,070.87"
31-12-2021,"1,074.97"
03-01-2022,"1,091.18"
04-01-2022,"1,115.80"
05-01-2022,"1,121.02"
06-01-2022,"1,096.92"
07-01-2022,"1,105.77"
10-01-2022,"1,106.68"
11-01-2022,"1,114.65"
12-01-2022,"1,144.40"
13-01-2022,"1,150.85"
14-01-2022,"1,152.53"
17-01-2022,"1,158.54"
18-01-2022,"1,144.72"
19-01-2022,"1,144.63"
20-01-2022,"1,124.59"
21-01-2022,"1,124.77"
24-01-2022,"1,079.40"
25-01-2022,"1,077.29"
27-01-2022,"1,061.33"
28-01-2022,"1,060.31"
31-01-2022,"1,083.35"
01-02-2022,"1,079.76"
02-02-2022,"1,081.96"
03-02-2022,"1,067.98"
04-02-2022,"1,058.25"
07-02-2022,"1,051.80"
08-02-2022,"1,069.48"
09-02-2022,"1,081.94"
10-02-2022,"1,080.83"
11-02-2022,"1,078.72"
14-02-2022,"1,061.54"
15-02-2022,"1,097.58"
16-02-2022,"1,095.31"
17-02-2022,"1,109.18"
18-02-2022,"1,100.51"
21-02-2022,"1,089.39"
22-02-2022,"1,084.44"
23-02-2022,"1,077.65"
24-02-2022,"1,023.95"
25-02-2022,"1,036.75"
28-02-2022,"1,071.07"
02-03-2022,"1,088.77"
03-03-2022,"1,079.58"
04-03-2022,"1,055.64"
07-03-2022,"1,016.60"
08-03-2022,"1,014.76"
09-03-2022,"1,068.60"
10-03-2022,"1,085.91"
11-03-2022,"1,089.04"
14-03-2022,"1,097.99"
15-03-2022,"1,072.84"
16-03-2022,"1,090.95"
17-03-2022,"1,126.52"
21-03-2022,"1,120.03"
22-03-2022,"1,148.96"
23-03-2022,"1,152.62"
24-03-2022,"1,170.53"
25-03-2022,"1,178.33"
28-03-2022,"1,190.18"
29-03-2022,"1,190.45"
30-03-2022,"1,213.33"
31-03-2022,"1,195.99"
01-04-2022,"1,205.57"
04-04-2022,"1,209.13"
05-04-2022,"1,192.04"
06-04-2022,"1,188.86"
07-04-2022,"1,167.89"
08-04-2022,"1,187.32"
11-04-2022,"1,184.85"
12-04-2022,"1,162.54"
13-04-2022,"1,158.27"
18-04-2022,"1,154.73"
19-04-2022,"1,198.74"
20-04-2022,"1,233.98"
21-04-2022,"1,262.88"
22-04-2022,"1,252.30"
25-04-2022,"1,223.34"
26-04-2022,"1,259.95"
27-04-2022,"1,261.18"
28-04-2022,"1,280.01"
29-04-2022,"1,266.58"
02-05-2022,"1,262.13"
04-05-2022,"1,222.73"
05-05-2022,"1,198.78"
06-05-2022,"1,189.59"
09-05-2022,"1,143.13"
10-05-2022,"1,123.32"
11-05-2022,"1,111.81"
12-05-2022,"1,089.16"
13-05-2022,"1,101.51"
16-05-2022,"1,101.78"
17-05-2022,"1,148.06"
18-05-2022,"1,152.23"
19-05-2022,"1,125.68"
20-05-2022,"1,191.32"
23-05-2022,"1,183.35"
24-05-2022,"1,187.41"
25-05-2022,"1,185.66"
26-05-2022,"1,174.36"
27-05-2022,"1,168.91"
30-05-2022,"1,209.63"
31-05-2022,"1,195.04"
01-06-2022,"1,195.42"
02-06-2022,"1,236.64"
03-06-2022,"1,261.70"
06-06-2022,"1,256.27"
07-06-2022,"1,258.63"
08-06-2022,"1,236.53"
09-06-2022,"1,270.44"
10-06-2022,"1,232.08"
13-06-2022,"1,208.77"
14-06-2022,"1,192.97"
15-06-2022,"1,178.54"
16-06-2022,"1,162.06"
17-06-2022,"1,175.68"
20-06-2022,"1,154.37"
21-06-2022,"1,173.00"
22-06-2022,"1,137.37"
23-06-2022,"1,118.91"
24-06-2022,"1,134.85"
27-06-2022,"1,131.49"
28-06-2022,"1,147.40"
29-06-2022,"1,171.21"
30-06-2022,"1,178.24"
01-07-2022,"1,093.38"
04-07-2022,"1,095.65"
05-07-2022,"1,104.52"
06-07-2022,"1,094.81"
07-07-2022,"1,084.03"
08-07-2022,"1,085.53"
11-07-2022,"1,100.28"
12-07-2022,"1,098.71"
13-07-2022,"1,079.24"
14-07-2022,"1,088.14"
15-07-2022,"1,090.25"
18-07-2022,"1,099.53"
19-07-2022,"1,106.27"
20-07-2022,"1,136.19"
21-07-2022,"1,128.60"
22-07-2022,"1,136.23"
25-07-2022,"1,098.69"
26-07-2022,"1,099.19"
27-07-2022,"1,098.15"
28-07-2022,"1,115.35"
29-07-2022,"1,139.11"
01-08-2022,"1,168.80"
02-08-2022,"1,173.25"
03-08-2022,"1,183.10"
04-08-2022,"1,167.46"
05-08-2022,"1,150.26"
08-08-2022,"1,165.31"
10-08-2022,"1,172.27"
11-08-2022,"1,176.18"
12-08-2022,"1,195.20"
16-08-2022,"1,203.50"
17-08-2022,"1,209.79"
18-08-2022,"1,208.04"
19-08-2022,"1,186.50"
22-08-2022,"1,183.21"
23-08-2022,"1,201.46"
24-08-2022,"1,198.26"
25-08-2022,"1,194.77"
26-08-2022,"1,188.39"
29-08-2022,"1,179.15"
30-08-2022,"1,197.44"
01-09-2022,"1,162.24"
02-09-2022,"1,148.67"
05-09-2022,"1,166.51"
06-09-2022,"1,178.79"
07-09-2022,"1,171.93"
08-09-2022,"1,173.59"
09-09-2022,"1,166.28"
12-09-2022,"1,179.33"
13-09-2022,"1,189.18"
14-09-2022,"1,174.93"
15-09-2022,"1,163.29"
16-09-2022,"1,134.46"
19-09-2022,"1,135.94"
20-09-2022,"1,136.12"
21-09-2022,"1,139.25"
22-09-2022,"1,128.51"
23-09-2022,"1,107.36"
26-09-2022,"1,079.15"
27-09-2022,"1,087.73"
28-09-2022,"1,058.77"
29-09-2022,"1,055.52"
30-09-2022,"1,079.33"
03-10-2022,"1,075.59"
04-10-2022,"1,095.42"
06-10-2022,"1,099.46"
07-10-2022,"1,104.12"
10-10-2022,"1,092.06"
11-10-2022,"1,070.32"
12-10-2022,"1,078.20"
13-10-2022,"1,081.62"
14-10-2022,"1,076.13"
17-10-2022,"1,093.40"
18-10-2022,"1,112.69"
19-10-2022,"1,132.05"
20-10-2022,"1,135.10"
21-10-2022,"1,121.93"
24-10-2022,"1,125.68"
25-10-2022,"1,108.29"
27-10-2022,"1,112.65"
28-10-2022,"1,146.69"
31-10-2022,"1,157.34"
01-11-2022,"1,148.37"
02-11-2022,"1,155.55"
03-11-2022,"1,159.86"
04-11-2022,"1,176.93"
07-11-2022,"1,183.21"
09-11-2022,"1,182.03"
10-11-2022,"1,167.73"
11-11-2022,"1,194.65"
14-11-2022,"1,188.86"
15-11-2022,"1,183.53"
16-11-2022,"1,176.74"
17-11-2022,"1,179.79"
18-11-2022,"1,179.15"
21-11-2022,"1,157.93"
22-11-2022,"1,164.35"
23-11-2022,"1,160.72"
24-11-2022,"1,170.73"
25-11-2022,"1,188.21"
28-11-2022,"1,229.04"
29-11-2022,"1,231.15"
30-11-2022,"1,239.84"
01-12-2022,"1,236.19"
02-12-2022,"1,235.66"
05-12-2022,"1,217.64"
06-12-2022,"1,221.16"
07-12-2022,"1,203.14"
08-12-2022,"1,202.57"
09-12-2022,"1,184.35"
12-12-2022,"1,186.16"
13-12-2022,"1,191.56"
14-12-2022,"1,187.25"
15-12-2022,"1,170.39"
16-12-2022,"1,164.60"
19-12-2022,"1,179.90"
20-12-2022,"1,190.11"
21-12-2022,"1,173.18"
22-12-2022,"1,170.14"
23-12-2022,"1,135.82"
26-12-2022,"1,145.74"
27-12-2022,"1,155.11"
28-12-2022,"1,155.00"
29-12-2022,"1,154.48"
30-12-2022,"1,156.25"
02-01-2023,"1,169.28"
03-01-2023,"1,160.72"
04-01-2023,"1,143.24"
05-01-2023,"1,141.20"
06-01-2023,"1,151.57"
09-01-2023,"1,178.76"
10-01-2023,"1,161.33"
11-01-2023,"1,146.69"
12-01-2023,"1,121.93"
13-01-2023,"1,120.12"
16-01-2023,"1,109.45"
17-01-2023,"1,125.20"
18-01-2023,"1,123.34"
19-01-2023,"1,122.14"
20-01-2023,"1,108.79"
23-01-2023,"1,103.18"
24-01-2023,"1,096.67"
25-01-2023,"1,081.51"
27-01-2023,"1,060.99"
30-01-2023,"1,071.16"
31-01-2023,"1,068.48"
01-02-2023,"1,062.15"
02-02-2023,"1,056.27"
03-02-2023,"1,057.20"
06-02-2023,"1,049.24"
07-02-2023,"1,046.72"
08-02-2023,"1,067.62"
09-02-2023,"1,069.48"
10-02-2023,"1,060.67"
13-02-2023,"1,054.64"
14-02-2023,"1,079.49"
15-02-2023,"1,103.93"
16-02-2023,"1,103.07"
17-02-2023,"1,107.68"
20-02-2023,"1,095.97"
21-02-2023,"1,104.91"
22-02-2023,"1,079.85"
23-02-2023,"1,074.68"
24-02-2023,"1,082.03"
27-02-2023,"1,074.84"
28-02-2023,"1,054.27"
01-03-2023,"1,063.97"
02-03-2023,"1,055.86"
03-03-2023,"1,082.80"
06-03-2023,"1,093.38"
08-03-2023,"1,097.31"
09-03-2023,"1,070.93"
10-03-2023,"1,054.34"
13-03-2023,"1,037.00"
14-03-2023,"1,033.12"
15-03-2023,"1,015.46"
16-03-2023,"1,010.40"
17-03-2023,"1,009.13"
20-03-2023,999.21
21-03-2023,"1,030.28"
22-03-2023,"1,033.42"
23-03-2023,"1,020.34"
24-03-2023,"1,000.14"
27-03-2023,"1,015.69"
28-03-2023,"1,020.43"
29-03-2023,"1,014.40"
31-03-2023,"1,058.13"
03-04-2023,"1,058.31"
05-04-2023,"1,055.77"
06-04-2023,"1,062.85"
10-04-2023,"1,055.32"
11-04-2023,"1,060.54"
12-04-2023,"1,065.21"
13-04-2023,"1,069.23"
17-04-2023,"1,074.66"
18-04-2023,"1,062.35"
19-04-2023,"1,067.64"
20-04-2023,"1,064.94"
21-04-2023,"1,066.28"
24-04-2023,"1,070.37"
25-04-2023,"1,078.56"
26-04-2023,"1,072.23"
27-04-2023,"1,079.01"
28-04-2023,"1,098.74"
02-05-2023,"1,108.06"
03-05-2023,"1,098.55"
04-05-2023,"1,111.22"
05-05-2023,"1,108.38"
08-05-2023,"1,122.07"
09-05-2023,"1,125.54"
10-05-2023,"1,133.28"
11-05-2023,"1,125.88"
12-05-2023,"1,127.72"
15-05-2023,"1,129.94"
16-05-2023,"1,113.85"
17-05-2023,"1,107.27"
18-05-2023,"1,104.89"
19-05-2023,"1,108.47"
22-05-2023,"1,114.40"
23-05-2023,"1,114.19"
24-05-2023,"1,107.70"
25-05-2023,"1,107.57"
26-05-2023,"1,137.77"
29-05-2023,"1,144.17"
30-05-2023,"1,143.88"
31-05-2023,"1,121.16"
01-06-2023,"1,118.14"
02-06-2023,"1,114.49"
05-06-2023,"1,124.50"
06-06-2023,"1,125.45"
07-06-2023,"1,133.98"
08-06-2023,"1,134.66"
09-06-2023,"1,126.63"
12-06-2023,"1,127.63"
13-06-2023,"1,144.29"
14-06-2023,"1,158.36"
15-06-2023,"1,158.68"
16-06-2023,"1,169.96"
19-06-2023,"1,158.34"
20-06-2023,"1,160.74"
21-06-2023,"1,164.01"
22-06-2023,"1,150.94"
23-06-2023,"1,141.52"
26-06-2023,"1,132.80"
27-06-2023,"1,133.21"
28-06-2023,"1,148.21"
30-06-2023,"1,157.63"
03-07-2023,"1,187.34"
04-07-2023,"1,175.11"
05-07-2023,"1,173.18"
06-07-2023,"1,197.81"
07-07-2023,"1,195.47"
10-07-2023,"1,241.52"
11-07-2023,"1,254.98"
12-07-2023,"1,256.36"
13-07-2023,"1,245.13"
14-07-2023,"1,244.08"
17-07-2023,"1,269.50"
18-07-2023,"1,280.29"
19-07-2023,"1,290.00"
20-07-2023,"1,309.93"
21-07-2023,"1,269.38"
24-07-2023,"1,243.70"
25-07-2023,"1,242.90"
26-07-2023,"1,263.10"
27-07-2023,"1,251.35"
28-07-2023,"1,263.93"
31-07-2023,"1,274.63"
01-08-2023,"1,256.60"
02-08-2023,"1,243.18"
03-08-2023,"1,237.95"
04-08-2023,"1,254.78"
07-08-2023,"1,261.93"
08-08-2023,"1,254.32"
09-08-2023,"1,262.60"
10-08-2023,"1,268.22"
11-08-2023,"1,273.57"
14-08-2023,"1,288.63"
16-08-2023,"1,287.57"
17-08-2023,"1,269.00"
18-08-2023,"1,278.40"
21-08-2023,"1,260.00"
22-08-2023,"1,259.70"
23-08-2023,"1,261.10"
24-08-2023,"1,239.90"
25-08-2023,"1,234.18"
28-08-2023,"1,221.88"
29-08-2023,"1,210.18"
30-08-2023,"1,209.03"
31-08-2023,"1,203.50"
01-09-2023,"1,206.32"
04-09-2023,"1,205.35"
05-09-2023,"1,211.80"
06-09-2023,"1,214.35"
07-09-2023,"1,216.00"
08-09-2023,"1,224.10"
11-09-2023,"1,237.30"
12-09-2023,"1,219.43"
13-09-2023,"1,225.53"
14-09-2023,"1,226.65"
15-09-2023,"1,228.93"
18-09-2023,"1,218.22"
20-09-2023,"1,191.07"
21-09-2023,"1,182.40"
22-09-2023,"1,177.47"
25-09-2023,"1,170.22"
26-09-2023,"1,171.25"
27-09-2023,"1,184.45"
28-09-2023,"1,167.05"
29-09-2023,"1,172.50"
03-10-2023,"1,159.07"
04-10-2023,"1,157.07"
05-10-2023,"1,157.05"
06-10-2023,"1,159.00"
09-10-2023,"1,149.13"
10-10-2023,"1,154.20"
11-10-2023,"1,172.53"
12-10-2023,"1,174.70"
13-10-2023,"1,174.65"
16-10-2023,"1,172.03"
17-10-2023,"1,177.63"
18-10-2023,"1,162.00"
19-10-2023,"1,153.07"
20-10-2023,"1,149.55"
23-10-2023,"1,131.60"
25-10-2023,"1,128.97"
26-10-2023,"1,113.25"
27-10-2023,"1,132.90"
30-10-2023,"1,156.25"
31-10-2023,"1,143.95"
01-11-2023,"1,148.70"
02-11-2023,"1,160.10"
03-11-2023,"1,159.85"
06-11-2023,"1,169.50"
07-11-2023,"1,161.90"
08-11-2023,"1,167.95"
09-11-2023,"1,155.28"
10-11-2023,"1,157.45"
12-11-2023,"1,165.33"
13-11-2023,"1,157.30"
15-11-2023,"1,178.22"
16-11-2023,"1,180.35"
17-11-2023,"1,177.78"
20-11-2023,"1,174.68"
21-11-2023,"1,189.45"
22-11-2023,"1,194.10"
23-11-2023,"1,197.75"
24-11-2023,"1,196.95"
28-11-2023,"1,197.20"
29-11-2023,"1,200.35"
30-11-2023,"1,188.72"
01-12-2023,"1,197.15"
04-12-2023,"1,210.10"
05-12-2023,"1,218.88"
06-12-2023,"1,230.55"
07-12-2023,"1,228.53"
08-12-2023,"1,227.88"
11-12-2023,"1,229.68"
12-12-2023,"1,212.03"
13-12-2023,"1,216.97"
14-12-2023,"1,232.07"
15-12-2023,"1,247.80"
18-12-2023,"1,260.50"
19-12-2023,"1,279.05"
20-12-2023,"1,263.57"
21-12-2023,"1,281.28"
22-12-2023,"1,282.53"
26-12-2023,"1,289.03"
27-12-2023,"1,293.43"
28-12-2023,"1,302.78"
29-12-2023,"1,292.47"
01-01-2024,"1,295.13"
02-01-2024,"1,305.85"
03-01-2024,"1,291.65"
04-01-2024,"1,298.32"
05-01-2024,"1,303.85"
08-01-2024,"1,293.68"
09-01-2024,"1,290.25"
10-01-2024,"1,325.05"
11-01-2024,"1,359.90"
12-01-2024,"1,370.72"
15-01-2024,"1,394.13"
16-01-2024,"1,374.63"
17-01-2024,"1,361.57"
18-01-2024,"1,367.95"
19-01-2024,"1,367.45"
20-01-2024,"1,356.65"
23-01-2024,"1,328.57"
24-01-2024,"1,343.88"
25-01-2024,"1,353.07"
29-01-2024,"1,448.05"
30-01-2024,"1,407.63"
31-01-2024,"1,426.63"
01-02-2024,"1,426.65"
02-02-2024,"1,457.70"
05-02-2024,"1,439.03"
06-02-2024,"1,427.80"
07-02-2024,"1,442.15"
08-02-2024,"1,450.13"
09-02-2024,"1,460.75"
12-02-2024,"1,452.35"
13-02-2024,"1,465.10"
14-02-2024,"1,481.38"
15-02-2024,"1,470.60"
16-02-2024,"1,460.57"
19-02-2024,"1,474.00"
20-02-2024,"1,471.03"
21-02-2024,"1,467.70"
22-02-2024,"1,481.75"
23-02-2024,"1,493.63"
26-02-2024,"1,487.32"
27-02-2024,"1,485.65"
28-02-2024,"1,455.63"
29-02-2024,"1,460.80"
01-03-2024,"1,492.13"
02-03-2024,"1,491.08"
04-03-2024,"1,507.40"
05-03-2024,"1,500.20"
06-03-2024,"1,503.00"
07-03-2024,"1,478.93"
11-03-2024,"1,466.60"
12-03-2024,"1,475.43"
13-03-2024,"1,432.18"
14-03-2024,"1,431.47"
15-03-2024,"1,418.22"
18-03-2024,"1,439.47"
19-03-2024,"1,425.25"
20-03-2024,"1,443.75"
21-03-2024,"1,450.97"
22-03-2024,"1,455.03"
26-03-2024,"1,441.57"
27-03-2024,"1,492.85"
28-03-2024,"1,485.85"
01-04-2024,"1,484.78"
02-04-2024,"1,486.95"
03-04-2024,"1,471.60"
04-04-2024,"1,462.93"
05-04-2024,"1,460.10"
08-04-2024,"1,485.97"
09-04-2024,"1,463.65"
