date,close
02-03-2020,741.05
03-03-2020,747
04-03-2020,758.75
05-03-2020,754.6
06-03-2020,738.95
09-03-2020,704.45
11-03-2020,686
12-03-2020,631.2
13-03-2020,642.35
16-03-2020,583.15
17-03-2020,554.95
18-03-2020,534.3
19-03-2020,545.55
20-03-2020,585.2
23-03-2020,526.45
24-03-2020,589.8
25-03-2020,606.2
26-03-2020,643
27-03-2020,652.7
30-03-2020,626.7
31-03-2020,641.5
01-04-2020,602.8
03-04-2020,585.7
07-04-2020,639
08-04-2020,631.6
09-04-2020,636.25
13-04-2020,637.4
15-04-2020,639.05
16-04-2020,623.85
17-04-2020,628.75
20-04-2020,653.3
21-04-2020,633.2
22-04-2020,641.85
23-04-2020,679.3
24-04-2020,658
27-04-2020,664.6
28-04-2020,660.7
29-04-2020,676.55
30-04-2020,715.5
04-05-2020,673.7
05-05-2020,673.7
06-05-2020,665.9
07-05-2020,664.95
08-05-2020,674.2
11-05-2020,682.9
12-05-2020,687.65
13-05-2020,694.15
14-05-2020,658.15
15-05-2020,652.3
18-05-2020,663.9
19-05-2020,668.6
20-05-2020,669.55
21-05-2020,672.2
22-05-2020,692.35
26-05-2020,680.55
27-05-2020,705.45
28-05-2020,707.4
29-05-2020,691
01-06-2020,699.55
02-06-2020,708.1
03-06-2020,701.55
04-06-2020,707.75
05-06-2020,703.55
08-06-2020,720.85
09-06-2020,717.6
10-06-2020,715.85
11-06-2020,703.95
12-06-2020,692.05
15-06-2020,687.55
16-06-2020,701.2
17-06-2020,703.65
18-06-2020,713.9
19-06-2020,705.55
22-06-2020,703.7
23-06-2020,720.65
24-06-2020,714.15
25-06-2020,700.5
26-06-2020,748.2
29-06-2020,731.75
30-06-2020,735.95
01-07-2020,731.9
02-07-2020,756.6
03-07-2020,762.7
06-07-2020,764
07-07-2020,794.15
08-07-2020,774.7
09-07-2020,781.7
10-07-2020,781.85
13-07-2020,797.05
14-07-2020,783.25
15-07-2020,830.95
16-07-2020,911
17-07-2020,903.15
20-07-2020,934.3
21-07-2020,936.75
22-07-2020,917.9
23-07-2020,907.95
24-07-2020,922.85
27-07-2020,948.45
28-07-2020,962.85
29-07-2020,954.15
30-07-2020,961.45
31-07-2020,966
03-08-2020,956.9
04-08-2020,949.85
05-08-2020,944.7
06-08-2020,970.85
07-08-2020,950.9
10-08-2020,951.35
11-08-2020,948.45
12-08-2020,954.95
13-08-2020,951.2
14-08-2020,953.6
17-08-2020,957.5
18-08-2020,967.55
19-08-2020,959.3
20-08-2020,955.15
21-08-2020,948.8
24-08-2020,947.4
25-08-2020,938.1
26-08-2020,950.8
27-08-2020,947.05
28-08-2020,935.25
31-08-2020,928.6
01-09-2020,914.15
02-09-2020,924
03-09-2020,935.55
04-09-2020,919.15
07-09-2020,925.05
08-09-2020,939.3
09-09-2020,927.75
10-09-2020,940.05
11-09-2020,945.7
14-09-2020,978.4
15-09-2020,982.45
16-09-2020,"1,001.75"
17-09-2020,"1,011.00"
18-09-2020,"1,002.15"
21-09-2020,"1,009.90"
22-09-2020,"1,007.50"
23-09-2020,"1,019.75"
24-09-2020,975.4
25-09-2020,"1,011.45"
28-09-2020,"1,010.40"
29-09-2020,"1,009.00"
30-09-2020,"1,008.25"
01-10-2020,"1,017.65"
05-10-2020,"1,048.70"
06-10-2020,"1,055.75"
07-10-2020,"1,066.55"
08-10-2020,"1,093.70"
09-10-2020,"1,106.80"
12-10-2020,"1,132.10"
13-10-2020,"1,157.80"
14-10-2020,"1,137.00"
15-10-2020,"1,108.25"
16-10-2020,"1,127.50"
19-10-2020,"1,125.90"
20-10-2020,"1,137.50"
21-10-2020,"1,148.35"
22-10-2020,"1,129.05"
23-10-2020,"1,122.50"
26-10-2020,"1,112.45"
27-10-2020,"1,090.85"
28-10-2020,"1,076.55"
29-10-2020,"1,074.85"
30-10-2020,"1,060.60"
02-11-2020,"1,072.30"
03-11-2020,"1,062.55"
04-11-2020,"1,093.95"
05-11-2020,"1,104.00"
06-11-2020,"1,112.75"
09-11-2020,"1,136.55"
10-11-2020,"1,091.05"
11-11-2020,"1,122.50"
12-11-2020,"1,117.75"
13-11-2020,"1,124.20"
17-11-2020,"1,123.70"
18-11-2020,"1,110.55"
19-11-2020,"1,096.75"
20-11-2020,"1,103.35"
23-11-2020,"1,139.85"
24-11-2020,"1,140.05"
25-11-2020,"1,115.65"
26-11-2020,"1,113.20"
27-11-2020,"1,100.00"
01-12-2020,"1,137.85"
02-12-2020,"1,140.90"
03-12-2020,"1,126.45"
04-12-2020,"1,134.65"
07-12-2020,"1,143.50"
08-12-2020,"1,153.35"
09-12-2020,"1,175.20"
10-12-2020,"1,167.75"
11-12-2020,"1,163.20"
14-12-2020,"1,164.55"
15-12-2020,"1,154.60"
16-12-2020,"1,165.70"
17-12-2020,"1,159.20"
18-12-2020,"1,189.80"
21-12-2020,"1,177.30"
22-12-2020,"1,220.50"
23-12-2020,"1,253.05"
24-12-2020,"1,236.05"
28-12-2020,"1,240.30"
29-12-2020,"1,250.30"
30-12-2020,"1,246.80"
31-12-2020,"1,255.80"
01-01-2021,"1,260.45"
04-01-2021,"1,288.25"
05-01-2021,"1,293.80"
06-01-2021,"1,282.10"
07-01-2021,"1,262.15"
08-01-2021,"1,312.10"
11-01-2021,"1,376.20"
12-01-2021,"1,371.75"
13-01-2021,"1,387.15"
14-01-2021,"1,370.50"
15-01-2021,"1,344.95"
18-01-2021,"1,312.05"
19-01-2021,"1,316.65"
20-01-2021,"1,339.45"
21-01-2021,"1,339.70"
22-01-2021,"1,340.85"
25-01-2021,"1,325.10"
27-01-2021,"1,301.00"
28-01-2021,"1,276.20"
29-01-2021,"1,239.05"
01-02-2021,"1,260.90"
02-02-2021,"1,271.25"
03-02-2021,"1,284.65"
04-02-2021,"1,279.35"
05-02-2021,"1,272.10"
08-02-2021,"1,303.55"
09-02-2021,"1,305.55"
10-02-2021,"1,296.50"
11-02-2021,"1,292.65"
12-02-2021,"1,309.80"
15-02-2021,"1,309.65"
16-02-2021,"1,290.40"
17-02-2021,"1,281.30"
18-02-2021,"1,292.45"
19-02-2021,"1,291.30"
22-02-2021,"1,265.20"
23-02-2021,"1,266.35"
24-02-2021,"1,274.30"
25-02-2021,"1,274.55"
26-02-2021,"1,253.30"
01-03-2021,"1,267.00"
02-03-2021,"1,304.50"
03-03-2021,"1,343.55"
04-03-2021,"1,330.35"
05-03-2021,"1,316.70"
08-03-2021,"1,335.75"
09-03-2021,"1,345.55"
10-03-2021,"1,368.15"
12-03-2021,"1,374.85"
15-03-2021,"1,373.60"
16-03-2021,"1,384.00"
17-03-2021,"1,387.00"
18-03-2021,"1,337.10"
19-03-2021,"1,344.45"
22-03-2021,"1,370.80"
23-03-2021,"1,371.55"
24-03-2021,"1,353.75"
25-03-2021,"1,333.80"
26-03-2021,"1,336.20"
30-03-2021,"1,385.30"
31-03-2021,"1,368.05"
01-04-2021,"1,385.20"
05-04-2021,"1,409.90"
06-04-2021,"1,411.05"
07-04-2021,"1,430.20"
08-04-2021,"1,439.85"
09-04-2021,"1,441.05"
12-04-2021,"1,425.75"
13-04-2021,"1,397.15"
15-04-2021,"1,360.75"
16-04-2021,"1,353.75"
19-04-2021,"1,362.55"
20-04-2021,"1,351.35"
22-04-2021,"1,351.10"
23-04-2021,"1,333.80"
26-04-2021,"1,343.55"
27-04-2021,"1,348.50"
28-04-2021,"1,356.00"
29-04-2021,"1,356.35"
30-04-2021,"1,354.35"
03-05-2021,"1,352.05"
04-05-2021,"1,329.40"
05-05-2021,"1,341.50"
06-05-2021,"1,361.60"
07-05-2021,"1,352.55"
10-05-2021,"1,339.55"
11-05-2021,"1,330.65"
12-05-2021,"1,327.00"
14-05-2021,"1,316.40"
17-05-2021,"1,329.40"
18-05-2021,"1,340.00"
19-05-2021,"1,337.00"
20-05-2021,"1,339.30"
21-05-2021,"1,354.50"
24-05-2021,"1,348.05"
25-05-2021,"1,361.60"
26-05-2021,"1,397.25"
27-05-2021,"1,402.25"
28-05-2021,"1,405.05"
31-05-2021,"1,393.75"
01-06-2021,"1,387.20"
02-06-2021,"1,378.65"
03-06-2021,"1,389.65"
04-06-2021,"1,385.65"
07-06-2021,"1,389.65"
08-06-2021,"1,412.95"
09-06-2021,"1,415.30"
10-06-2021,"1,424.30"
11-06-2021,"1,446.90"
14-06-2021,"1,461.80"
15-06-2021,"1,473.90"
16-06-2021,"1,480.60"
17-06-2021,"1,495.30"
18-06-2021,"1,503.30"
21-06-2021,"1,500.30"
22-06-2021,"1,511.85"
23-06-2021,"1,503.15"
24-06-2021,"1,559.20"
25-06-2021,"1,574.20"
28-06-2021,"1,571.80"
29-06-2021,"1,563.05"
30-06-2021,"1,580.80"
01-07-2021,"1,560.40"
02-07-2021,"1,567.80"
05-07-2021,"1,578.95"
06-07-2021,"1,562.20"
07-07-2021,"1,564.60"
08-07-2021,"1,560.75"
09-07-2021,"1,562.90"
12-07-2021,"1,547.85"
13-07-2021,"1,544.95"
14-07-2021,"1,576.90"
15-07-2021,"1,580.80"
16-07-2021,"1,555.45"
19-07-2021,"1,541.70"
20-07-2021,"1,550.05"
22-07-2021,"1,590.20"
23-07-2021,"1,590.45"
26-07-2021,"1,603.90"
27-07-2021,"1,602.55"
28-07-2021,"1,605.60"
29-07-2021,"1,617.00"
30-07-2021,"1,610.50"
02-08-2021,"1,631.55"
03-08-2021,"1,655.20"
04-08-2021,"1,649.25"
05-08-2021,"1,653.55"
06-08-2021,"1,650.20"
09-08-2021,"1,663.30"
10-08-2021,"1,677.25"
11-08-2021,"1,677.55"
12-08-2021,"1,689.60"
13-08-2021,"1,712.20"
16-08-2021,"1,704.40"
17-08-2021,"1,741.65"
18-08-2021,"1,733.45"
20-08-2021,"1,732.95"
23-08-2021,"1,738.75"
24-08-2021,"1,720.85"
25-08-2021,"1,735.55"
26-08-2021,"1,727.70"
27-08-2021,"1,708.80"
30-08-2021,"1,698.05"
31-08-2021,"1,706.45"
01-09-2021,"1,677.75"
02-09-2021,"1,689.10"
03-09-2021,"1,700.65"
06-09-2021,"1,730.40"
07-09-2021,"1,706.65"
08-09-2021,"1,693.25"
09-09-2021,"1,691.60"
13-09-2021,"1,691.90"
14-09-2021,"1,686.15"
15-09-2021,"1,711.45"
16-09-2021,"1,702.25"
17-09-2021,"1,691.30"
20-09-2021,"1,687.85"
21-09-2021,"1,718.45"
22-09-2021,"1,716.90"
23-09-2021,"1,742.55"
24-09-2021,"1,763.85"
27-09-2021,"1,721.15"
28-09-2021,"1,687.10"
29-09-2021,"1,692.25"
30-09-2021,"1,675.20"
01-10-2021,"1,665.15"
04-10-2021,"1,678.75"
05-10-2021,"1,692.80"
06-10-2021,"1,673.55"
07-10-2021,"1,691.00"
08-10-2021,"1,723.85"
11-10-2021,"1,690.95"
12-10-2021,"1,685.15"
13-10-2021,"1,709.20"
14-10-2021,"1,715.75"
18-10-2021,"1,792.15"
19-10-2021,"1,822.15"
20-10-2021,"1,802.35"
21-10-2021,"1,753.65"
22-10-2021,"1,719.80"
25-10-2021,"1,707.55"
26-10-2021,"1,703.70"
27-10-2021,"1,728.95"
28-10-2021,"1,703.90"
29-10-2021,"1,667.75"
01-11-2021,"1,700.05"
02-11-2021,"1,697.90"
03-11-2021,"1,702.50"
04-11-2021,"1,708.70"
08-11-2021,"1,737.50"
09-11-2021,"1,742.50"
10-11-2021,"1,740.15"
11-11-2021,"1,733.30"
12-11-2021,"1,780.20"
15-11-2021,"1,787.15"
16-11-2021,"1,792.30"
17-11-2021,"1,787.45"
18-11-2021,"1,779.40"
22-11-2021,"1,759.40"
23-11-2021,"1,736.90"
24-11-2021,"1,696.00"
25-11-2021,"1,722.40"
26-11-2021,"1,691.65"
29-11-2021,"1,696.35"
30-11-2021,"1,712.65"
01-12-2021,"1,714.90"
02-12-2021,"1,748.25"
03-12-2021,"1,735.55"
06-12-2021,"1,695.30"
07-12-2021,"1,711.65"
08-12-2021,"1,753.35"
09-12-2021,"1,763.45"
10-12-2021,"1,759.25"
13-12-2021,"1,744.65"
14-12-2021,"1,752.15"
15-12-2021,"1,734.20"
16-12-2021,"1,771.60"
17-12-2021,"1,820.85"
20-12-2021,"1,798.90"
21-12-2021,"1,811.60"
22-12-2021,"1,824.70"
23-12-2021,"1,857.60"
24-12-2021,"1,863.50"
27-12-2021,"1,866.15"
28-12-2021,"1,888.00"
29-12-2021,"1,885.55"
30-12-2021,"1,892.85"
31-12-2021,"1,887.75"
03-01-2022,"1,898.45"
04-01-2022,"1,899.15"
05-01-2022,"1,844.65"
06-01-2022,"1,817.80"
07-01-2022,"1,814.30"
10-01-2022,"1,850.75"
11-01-2022,"1,855.60"
12-01-2022,"1,877.45"
13-01-2022,"1,896.80"
14-01-2022,"1,929.35"
17-01-2022,"1,939.50"
18-01-2022,"1,920.75"
19-01-2022,"1,867.05"
20-01-2022,"1,823.70"
21-01-2022,"1,785.70"
24-01-2022,"1,736.80"
25-01-2022,"1,722.15"
27-01-2022,"1,678.60"
28-01-2022,"1,686.20"
31-01-2022,"1,736.20"
01-02-2022,"1,772.05"
02-02-2022,"1,787.10"
03-02-2022,"1,738.55"
04-02-2022,"1,741.10"
07-02-2022,"1,715.00"
08-02-2022,"1,717.30"
09-02-2022,"1,737.30"
10-02-2022,"1,769.60"
11-02-2022,"1,721.35"
14-02-2022,"1,682.20"
15-02-2022,"1,738.25"
16-02-2022,"1,733.30"
17-02-2022,"1,724.80"
18-02-2022,"1,706.95"
21-02-2022,"1,730.70"
22-02-2022,"1,734.35"
23-02-2022,"1,742.85"
24-02-2022,"1,678.15"
25-02-2022,"1,694.60"
28-02-2022,"1,715.60"
02-03-2022,"1,702.80"
03-03-2022,"1,720.85"
04-03-2022,"1,723.30"
07-03-2022,"1,739.85"
08-03-2022,"1,778.20"
09-03-2022,"1,813.35"
10-03-2022,"1,825.90"
11-03-2022,"1,822.00"
14-03-2022,"1,890.70"
15-03-2022,"1,839.30"
16-03-2022,"1,889.40"
17-03-2022,"1,854.60"
21-03-2022,"1,853.05"
22-03-2022,"1,887.40"
23-03-2022,"1,872.40"
24-03-2022,"1,886.70"
25-03-2022,"1,876.55"
28-03-2022,"1,873.90"
29-03-2022,"1,886.00"
30-03-2022,"1,903.95"
31-03-2022,"1,906.85"
01-04-2022,"1,903.55"
04-04-2022,"1,882.95"
05-04-2022,"1,861.10"
06-04-2022,"1,828.85"
07-04-2022,"1,811.00"
08-04-2022,"1,814.60"
11-04-2022,"1,766.55"
12-04-2022,"1,742.45"
13-04-2022,"1,748.55"
18-04-2022,"1,621.40"
19-04-2022,"1,562.00"
20-04-2022,"1,587.70"
21-04-2022,"1,618.80"
22-04-2022,"1,585.45"
25-04-2022,"1,561.10"
26-04-2022,"1,581.00"
27-04-2022,"1,552.80"
28-04-2022,"1,582.60"
29-04-2022,"1,567.55"
02-05-2022,"1,541.00"
04-05-2022,"1,535.55"
05-05-2022,"1,585.15"
06-05-2022,"1,542.85"
09-05-2022,"1,570.35"
10-05-2022,"1,553.00"
11-05-2022,"1,526.75"
12-05-2022,"1,508.80"
13-05-2022,"1,504.40"
16-05-2022,"1,489.10"
17-05-2022,"1,509.94"
18-05-2022,"1,500.74"
19-05-2022,"1,419.15"
20-05-2022,"1,446.99"
23-05-2022,"1,460.17"
24-05-2022,"1,432.93"
25-05-2022,"1,402.55"
26-05-2022,"1,415.97"
27-05-2022,"1,453.16"
30-05-2022,"1,518.24"
31-05-2022,"1,495.17"
01-06-2022,"1,470.26"
02-06-2022,"1,499.55"
03-06-2022,"1,513.17"
06-06-2022,"1,521.48"
07-06-2022,"1,498.26"
08-06-2022,"1,491.59"
09-06-2022,"1,506.51"
10-06-2022,"1,468.52"
13-06-2022,"1,416.52"
14-06-2022,"1,432.48"
15-06-2022,"1,414.23"
16-06-2022,"1,389.37"
17-06-2022,"1,379.53"
20-06-2022,"1,406.22"
21-06-2022,"1,441.78"
22-06-2022,"1,429.20"
23-06-2022,"1,444.31"
24-06-2022,"1,433.02"
27-06-2022,"1,466.34"
28-06-2022,"1,471.85"
29-06-2022,"1,455.05"
30-06-2022,"1,453.71"
01-07-2022,"1,471.11"
04-07-2022,"1,479.66"
05-07-2022,"1,467.68"
06-07-2022,"1,483.29"
07-07-2022,"1,490.30"
08-07-2022,"1,505.96"
11-07-2022,"1,464.89"
12-07-2022,"1,430.54"
13-07-2022,"1,436.35"
14-07-2022,"1,420.84"
15-07-2022,"1,422.33"
18-07-2022,"1,481.55"
19-07-2022,"1,475.83"
20-07-2022,"1,506.81"
21-07-2022,"1,524.31"
22-07-2022,"1,497.86"
25-07-2022,"1,495.17"
26-07-2022,"1,443.02"
27-07-2022,"1,462.81"
28-07-2022,"1,508.90"
29-07-2022,"1,541.02"
01-08-2022,"1,542.36"
02-08-2022,"1,534.95"
03-08-2022,"1,557.32"
04-08-2022,"1,590.93"
05-08-2022,"1,607.59"
08-08-2022,"1,610.32"
10-08-2022,"1,593.47"
11-08-2022,"1,610.87"
12-08-2022,"1,585.17"
16-08-2022,"1,587.50"
17-08-2022,"1,597.25"
18-08-2022,"1,574.08"
19-08-2022,"1,588.15"
22-08-2022,"1,566.82"
23-08-2022,"1,533.76"
24-08-2022,"1,528.88"
25-08-2022,"1,509.64"
26-08-2022,"1,513.02"
29-08-2022,"1,453.56"
30-08-2022,"1,484.58"
01-09-2022,"1,455.99"
02-09-2022,"1,444.86"
05-09-2022,"1,453.11"
06-09-2022,"1,446.95"
07-09-2022,"1,449.48"
08-09-2022,"1,467.63"
09-09-2022,"1,503.18"
12-09-2022,"1,527.59"
13-09-2022,"1,536.29"
14-09-2022,"1,467.13"
15-09-2022,"1,424.77"
16-09-2022,"1,369.33"
19-09-2022,"1,382.51"
20-09-2022,"1,380.77"
21-09-2022,"1,369.53"
22-09-2022,"1,360.28"
23-09-2022,"1,357.80"
26-09-2022,"1,372.52"
27-09-2022,"1,385.74"
28-09-2022,"1,386.88"
29-09-2022,"1,390.81"
30-09-2022,"1,405.53"
03-10-2022,"1,385.94"
04-10-2022,"1,421.39"
06-10-2022,"1,446.99"
07-10-2022,"1,443.07"
10-10-2022,"1,454.45"
11-10-2022,"1,415.82"
12-10-2022,"1,420.69"
13-10-2022,"1,411.94"
14-10-2022,"1,465.99"
17-10-2022,"1,481.60"
18-10-2022,"1,495.27"
19-10-2022,"1,477.13"
20-10-2022,"1,492.49"
21-10-2022,"1,492.09"
24-10-2022,"1,509.34"
25-10-2022,"1,517.75"
27-10-2022,"1,515.41"
28-10-2022,"1,504.77"
31-10-2022,"1,529.03"
01-11-2022,"1,564.19"
02-11-2022,"1,544.59"
03-11-2022,"1,522.17"
04-11-2022,"1,505.52"
07-11-2022,"1,499.00"
09-11-2022,"1,502.73"
10-11-2022,"1,493.53"
11-11-2022,"1,561.30"
14-11-2022,"1,576.42"
15-11-2022,"1,585.07"
16-11-2022,"1,593.82"
17-11-2022,"1,578.50"
18-11-2022,"1,584.47"
21-11-2022,"1,559.41"
22-11-2022,"1,576.17"
23-11-2022,"1,574.28"
24-11-2022,"1,620.67"
25-11-2022,"1,626.48"
28-11-2022,"1,614.30"
29-11-2022,"1,619.92"
30-11-2022,"1,625.79"
01-12-2022,"1,647.81"
02-12-2022,"1,628.72"
05-12-2022,"1,630.56"
06-12-2022,"1,603.86"
07-12-2022,"1,596.50"
08-12-2022,"1,611.07"
09-12-2022,"1,560.51"
12-12-2022,"1,538.53"
13-12-2022,"1,563.34"
14-12-2022,"1,570.55"
15-12-2022,"1,531.87"
16-12-2022,"1,513.67"
19-12-2022,"1,498.90"
20-12-2022,"1,498.85"
21-12-2022,"1,501.09"
22-12-2022,"1,513.52"
23-12-2022,"1,488.71"
26-12-2022,"1,493.98"
27-12-2022,"1,506.36"
28-12-2022,"1,501.69"
29-12-2022,"1,509.05"
30-12-2022,"1,499.75"
02-01-2023,"1,515.46"
03-01-2023,"1,514.02"
04-01-2023,"1,486.42"
05-01-2023,"1,466.93"
06-01-2023,"1,440.38"
09-01-2023,"1,476.13"
10-01-2023,"1,461.51"
11-01-2023,"1,463.01"
12-01-2023,"1,472.30"
13-01-2023,"1,495.22"
16-01-2023,"1,516.95"
17-01-2023,"1,530.87"
18-01-2023,"1,536.74"
19-01-2023,"1,530.28"
20-01-2023,"1,517.00"
23-01-2023,"1,539.32"
24-01-2023,"1,543.20"
25-01-2023,"1,534.35"
27-01-2023,"1,510.64"
30-01-2023,"1,530.18"
31-01-2023,"1,525.16"
01-02-2023,"1,542.41"
02-02-2023,"1,574.88"
03-02-2023,"1,590.44"
06-02-2023,"1,561.05"
07-02-2023,"1,553.64"
08-02-2023,"1,581.59"
09-02-2023,"1,607.94"
10-02-2023,"1,599.54"
13-02-2023,"1,558.67"
14-02-2023,"1,584.32"
15-02-2023,"1,588.10"
16-02-2023,"1,592.82"
17-02-2023,"1,574.92"
20-02-2023,"1,583.53"
21-02-2023,"1,570.65"
22-02-2023,"1,553.05"
23-02-2023,"1,542.01"
24-02-2023,"1,541.96"
27-02-2023,"1,500.84"
28-02-2023,"1,479.21"
01-03-2023,"1,487.67"
02-03-2023,"1,463.90"
03-03-2023,"1,471.01"
06-03-2023,"1,499.00"
08-03-2023,"1,484.33"
09-03-2023,"1,472.10"
10-03-2023,"1,463.30"
13-03-2023,"1,427.06"
14-03-2023,"1,412.04"
15-03-2023,"1,411.69"
16-03-2023,"1,396.23"
17-03-2023,"1,412.74"
20-03-2023,"1,395.78"
21-03-2023,"1,382.91"
22-03-2023,"1,381.46"
23-03-2023,"1,366.85"
24-03-2023,"1,372.91"
27-03-2023,"1,381.17"
28-03-2023,"1,369.88"
29-03-2023,"1,375.80"
31-03-2023,"1,419.95"
03-04-2023,"1,402.94"
05-04-2023,"1,415.57"
06-04-2023,"1,413.93"
10-04-2023,"1,419.60"
11-04-2023,"1,398.27"
12-04-2023,"1,420.30"
13-04-2023,"1,381.42"
17-04-2023,"1,251.25"
18-04-2023,"1,252.29"
19-04-2023,"1,225.30"
20-04-2023,"1,216.54"
21-04-2023,"1,220.47"
24-04-2023,"1,219.43"
25-04-2023,"1,218.04"
26-04-2023,"1,220.67"
27-04-2023,"1,239.27"
28-04-2023,"1,245.73"
02-05-2023,"1,270.29"
03-05-2023,"1,262.04"
04-05-2023,"1,266.41"
05-05-2023,"1,252.04"
08-05-2023,"1,258.51"
09-05-2023,"1,263.58"
10-05-2023,"1,256.17"
11-05-2023,"1,249.06"
12-05-2023,"1,238.22"
15-05-2023,"1,251.30"
16-05-2023,"1,257.21"
17-05-2023,"1,239.91"
18-05-2023,"1,239.02"
19-05-2023,"1,261.79"
22-05-2023,"1,285.56"
23-05-2023,"1,292.77"
24-05-2023,"1,291.37"
25-05-2023,"1,297.04"
26-05-2023,"1,310.07"
29-05-2023,"1,307.03"
30-05-2023,"1,316.43"
31-05-2023,"1,310.91"
01-06-2023,"1,312.11"
02-06-2023,"1,291.72"
05-06-2023,"1,297.19"
06-06-2023,"1,271.83"
07-06-2023,"1,281.73"
08-06-2023,"1,275.61"
09-06-2023,"1,258.86"
12-06-2023,"1,284.71"
13-06-2023,"1,297.54"
14-06-2023,"1,293.11"
15-06-2023,"1,279.59"
16-06-2023,"1,284.41"
19-06-2023,"1,286.75"
20-06-2023,"1,296.10"
21-06-2023,"1,292.07"
22-06-2023,"1,274.37"
23-06-2023,"1,257.91"
26-06-2023,"1,263.23"
27-06-2023,"1,271.98"
28-06-2023,"1,286.10"
30-06-2023,"1,328.02"
03-07-2023,"1,326.23"
04-07-2023,"1,337.61"
05-07-2023,"1,339.75"
06-07-2023,"1,336.37"
07-07-2023,"1,322.75"
10-07-2023,"1,321.70"
11-07-2023,"1,341.04"
12-07-2023,"1,325.83"
13-07-2023,"1,357.45"
14-07-2023,"1,417.96"
17-07-2023,"1,414.98"
18-07-2023,"1,466.93"
19-07-2023,"1,466.68"
20-07-2023,"1,441.38"
21-07-2023,"1,324.14"
24-07-2023,"1,329.11"
25-07-2023,"1,327.12"
26-07-2023,"1,341.29"
27-07-2023,"1,345.57"
28-07-2023,"1,332.99"
31-07-2023,"1,348.10"
01-08-2023,"1,357.55"
02-08-2023,"1,349.25"
03-08-2023,"1,356.65"
04-08-2023,"1,370.63"
07-08-2023,"1,385.19"
08-08-2023,"1,382.41"
09-08-2023,"1,386.59"
10-08-2023,"1,381.31"
11-08-2023,"1,364.16"
14-08-2023,"1,385.74"
16-08-2023,"1,410.55"
17-08-2023,"1,403.64"
18-08-2023,"1,381.02"
21-08-2023,"1,397.52"
22-08-2023,"1,395.88"
23-08-2023,"1,400.06"
24-08-2023,"1,415.62"
25-08-2023,"1,412.14"
28-08-2023,"1,407.72"
29-08-2023,"1,409.70"
30-08-2023,"1,427.11"
31-08-2023,"1,427.41"
01-09-2023,"1,435.76"
04-09-2023,"1,456.89"
05-09-2023,"1,470.61"
06-09-2023,"1,469.17"
07-09-2023,"1,457.98"
08-09-2023,"1,461.36"
11-09-2023,"1,468.18"
12-09-2023,"1,492.69"
13-09-2023,"1,489.95"
14-09-2023,"1,498.51"
15-09-2023,"1,503.13"
18-09-2023,"1,483.44"
20-09-2023,"1,481.90"
21-09-2023,"1,493.33"
22-09-2023,"1,487.77"
25-09-2023,"1,465.89"
26-09-2023,"1,452.46"
27-09-2023,"1,458.78"
28-09-2023,"1,431.38"
29-09-2023,"1,427.41"
03-10-2023,"1,425.96"
04-10-2023,"1,436.26"
05-10-2023,"1,455.25"
06-10-2023,"1,470.41"
09-10-2023,"1,467.18"
10-10-2023,"1,486.77"
11-10-2023,"1,486.03"
12-10-2023,"1,457.29"
13-10-2023,"1,423.13"
16-10-2023,"1,426.11"
17-10-2023,"1,434.37"
18-10-2023,"1,432.48"
19-10-2023,"1,425.62"
20-10-2023,"1,419.25"
23-10-2023,"1,400.76"
25-10-2023,"1,362.37"
26-10-2023,"1,351.83"
27-10-2023,"1,372.61"
30-10-2023,"1,369.33"
31-10-2023,"1,360.73"
01-11-2023,"1,346.56"
02-11-2023,"1,362.47"
03-11-2023,"1,381.27"
06-11-2023,"1,395.44"
07-11-2023,"1,396.43"
08-11-2023,"1,383.20"
09-11-2023,"1,367.10"
10-11-2023,"1,361.18"
12-11-2023,"1,388.20"
13-11-2023,"1,365.85"
15-11-2023,"1,402.60"
16-11-2023,"1,436.80"
17-11-2023,"1,429.49"
20-11-2023,"1,428.55"
21-11-2023,"1,430.94"
22-11-2023,"1,449.63"
23-11-2023,"1,441.13"
24-11-2023,"1,429.34"
28-11-2023,"1,434.61"
29-11-2023,"1,451.42"
30-11-2023,"1,446.99"
01-12-2023,"1,444.16"
04-12-2023,"1,456.14"
05-12-2023,"1,445.80"
06-12-2023,"1,466.04"
07-12-2023,"1,457.69"
08-12-2023,"1,482.79"
11-12-2023,"1,480.16"
12-12-2023,"1,467.78"
13-12-2023,"1,440.88"
14-12-2023,"1,493.04"
15-12-2023,"1,569.56"
18-12-2023,"1,555.58"
19-12-2023,"1,549.57"
20-12-2023,"1,527.79"
21-12-2023,"1,527.39"
22-12-2023,"1,554.14"
26-12-2023,"1,535.30"
27-12-2023,"1,558.32"
28-12-2023,"1,553.89"
29-12-2023,"1,534.25"
01-01-2024,"1,542.66"
02-01-2024,"1,525.80"
03-01-2024,"1,481.65"
04-01-2024,"1,504.22"
05-01-2024,"1,523.96"
08-01-2024,"1,514.27"
09-01-2024,"1,520.73"
10-01-2024,"1,511.38"
11-01-2024,"1,485.83"
12-01-2024,"1,603.71"
15-01-2024,"1,642.84"
16-01-2024,"1,622.41"
17-01-2024,"1,631.01"
18-01-2024,"1,633.40"
19-01-2024,"1,649.90"
20-01-2024,"1,648.85"
23-01-2024,"1,632.95"
24-01-2024,"1,666.01"
25-01-2024,"1,659.75"
29-01-2024,"1,647.32"
